date,Debt/GDP,Unemployment
01-01-2010,87.00386,9.8
01-02-2010,NaN,9.8
01-03-2010,NaN,9.9
01-04-2010,88.67047,9.9
01-05-2010,NaN,9.6
01-06-2010,NaN,9.4
01-07-2010,90.06437,9.4
01-08-2010,NaN,9.5
01-09-2010,NaN,9.5
01-10-2010,92.08819,9.4
01-11-2010,NaN,9.8
01-12-2010,NaN,9.3
01-01-2011,93.64575,9.1
01-02-2011,NaN,9
01-03-2011,NaN,9
01-04-2011,92.77007,9.1
01-05-2011,NaN,9
01-06-2011,NaN,9.1
01-07-2011,94.88834,9
01-08-2011,NaN,9
01-09-2011,NaN,9
01-10-2011,96.43744,8.8
01-11-2011,NaN,8.6
01-12-2011,NaN,8.5
01-01-2012,97.70011,8.3
01-02-2012,NaN,8.3
01-03-2012,NaN,8.2
01-04-2012,98.34472,8.2
01-05-2012,NaN,8.2
01-06-2012,NaN,8.2
01-07-2012,99.00381,8.2
01-08-2012,NaN,8.1
01-09-2012,NaN,7.8
01-10-2012,100.831,7.8
01-11-2012,NaN,7.7
01-12-2012,NaN,7.9
01-01-2013,101.7965,8
01-02-2013,NaN,7.7
01-03-2013,NaN,7.5
01-04-2013,101.19047,7.6
01-05-2013,NaN,7.5
01-06-2013,NaN,7.5
01-07-2013,99.93361,7.3
01-08-2013,NaN,7.3
01-09-2013,NaN,7.2
01-10-2013,100.91894,7.2
01-11-2013,NaN,6.9
01-12-2013,NaN,6.7
01-01-2014,103.38338,6.6
01-02-2014,NaN,6.7
01-03-2014,NaN,6.7
01-04-2014,102.00749,6.2
01-05-2014,NaN,6.3
01-06-2014,NaN,6.1
01-07-2014,101.44951,6.2
01-08-2014,NaN,6.2
01-09-2014,NaN,5.9
01-10-2014,102.53922,5.7
01-11-2014,NaN,5.8
01-12-2014,NaN,5.6
01-01-2015,102.07189,5.7
01-02-2015,NaN,5.5
01-03-2015,NaN,5.4
01-04-2015,100.85396,5.4
01-05-2015,NaN,5.5
01-06-2015,NaN,5.3
01-07-2015,100.04805,5.2
01-08-2015,NaN,5.1
01-09-2015,NaN,5
01-10-2015,103.83793,5
01-11-2015,NaN,5
01-12-2015,NaN,5
01-01-2016,105.37885,4.9
01-02-2016,NaN,4.9
01-03-2016,NaN,5
01-04-2016,105.0487,5
01-05-2016,NaN,4.7
01-06-2016,NaN,4.9
01-07-2016,104.80927,4.9
01-08-2016,NaN,4.9
01-09-2016,NaN,4.9
01-10-2016,105.8689,4.8
01-11-2016,NaN,4.6
01-12-2016,NaN,4.7
01-01-2017,104.30607,4.8
01-02-2017,NaN,4.7
01-03-2017,NaN,4.5
01-04-2017,NaN,4.4
01-05-2017,NaN,4.3
